InputID,TargetID,Distance
03_Korpis,75040,314854.674514095
03_Korpis,99090,131532.461876469
03_Korpis,178790,838893.001388244
03_Korpis,167710,694966.417814914
03_Korpis,97390,45503.0478133947
03_Korpis,159880,651382.067945291
03_Korpis,92400,260084.961502008
03_Korpis,92410,257281.258373894
03_Korpis,94370,171389.332296794
03_Korpis,84340,205678.787095684
03_Korpis,105550,168401.864281164
03_Korpis,97260,58686.1381824558
03_Korpis,62180,469126.897681189
03_Korpis,82540,311166.00258973
03_Korpis,98040,98448.6629201217
03_Korpis,116650,228584.009350591
03_Korpis,151290,566731.362507095
03_Korpis,151280,566731.362507095
03_Korpis,53650,505821.814924043
03_Korpis,142030,520531.366236695
03_Korpis,107040,32566.8886389153
03_Korpis,83640,277400.669431818
03_Korpis,92170,297465.852782545
03_Korpis,92130,297754.140971586
03_Korpis,161940,704287.997865428
03_Korpis,83170,259404.601935304
03_Korpis,105260,116153.326720765
03_Korpis,72450,336505.277527903
03_Korpis,127130,268814.26675245
03_Korpis,157870,640459.104114362
03_Korpis,84620,224096.305577726
03_Korpis,94390,171146.331320194
03_Korpis,73430,332609.28140483
03_Korpis,107120,57216.8710475169
03_Korpis,116480,222236.058806607
03_Korpis,116490,226719.561807707
03_Korpis,105640,123408.664364672
03_Korpis,96120,72328.3483295665
03_Korpis,132590,516206.530667739
03_Korpis,115230,189100.217485064
03_Korpis,115220,190027.849907018
03_Korpis,107440,103200.660240274
03_Korpis,74380,272097.174440125
03_Korpis,97370,19717.3519435885
03_Korpis,96190,65155.0582390655
03_Korpis,181970,918837.749433966
03_Korpis,52230,559602.029301672
03_Korpis,52240,559602.029301672
03_Korpis,105370,125096.554525344
03_Korpis,162800,676258.127214185
03_Korpis,95320,96708.7131851385
03_Korpis,107140,60561.5990246267
03_Korpis,107130,60918.8358909295
03_Korpis,125020,264513.463363968
03_Korpis,118610,161014.13525858
03_Korpis,85410,146915.233797624
03_Korpis,122360,407661.500795989
03_Korpis,96040,96662.0491063401
03_Korpis,112510,350806.326312851
03_Korpis,106100,63342.4291510171
03_Korpis,148050,478818.623423002
03_Korpis,126300,305439.127281097
03_Korpis,134110,403230.668456524
03_Korpis,151550,603863.946333715
03_Korpis,84390,218769.770849491
03_Korpis,160740,619600.415131019
03_Korpis,160750,617186.408161263
03_Korpis,79580,241878.684617131
03_Korpis,79520,243024.167918758
03_Korpis,134460,462610.603595988
03_Korpis,62550,428911.069627941
03_Korpis,89240,196124.301277625
03_Korpis,89230,195791.395616246
03_Korpis,108300,119346.044164613
03_Korpis,84610,254264.80466987
03_Korpis,145130,497769.84870542
03_Korpis,147570,578850.440257933
03_Korpis,147560,578827.637896976
03_Korpis,87360,138006.39092587
03_Korpis,103090,193646.539776232
03_Korpis,103100,193646.539776232
03_Korpis,144300,544902.514171356
03_Korpis,144310,544005.569070926
03_Korpis,180760,833217.939799287
03_Korpis,180740,834966.431364408
03_Korpis,107400,92333.4697764282
03_Korpis,84520,191492.407867281
03_Korpis,71420,381779.409363623
03_Korpis,74180,333661.005111156
03_Korpis,135460,450979.988319546
03_Korpis,135440,444750.276040267
03_Korpis,62400,431773.712431376
03_Korpis,62410,434295.933253043
03_Korpis,62420,434176.457867884
03_Korpis,114410,237851.703419756
03_Korpis,64020,446827.927674506
03_Korpis,163950,756469.679478298
03_Korpis,163960,754554.790436211
03_Korpis,161780,645045.573528666
03_Korpis,87150,175419.724526528
03_Korpis,87140,175419.724526528
03_Korpis,161650,704937.927136549
03_Korpis,62030,498740.666483813
03_Korpis,62040,497186.958091351
03_Korpis,155940,677140.473239923
03_Korpis,155970,676042.792350375
03_Korpis,138390,432495.573122049
03_Korpis,78250,285395.895425622
03_Korpis,73230,344908.442628291
03_Korpis,68550,327849.275964974
03_Korpis,68560,327849.275964974
03_Korpis,140360,459949.068511843
03_Korpis,140460,484227.636455755
03_Korpis,75520,228750.634174894
03_Korpis,146050,478386.662522545
03_Korpis,75410,271365.81463708
03_Korpis,125450,345289.920056043
03_Korpis,98290,98372.0282922109
03_Korpis,88590,123326.388167175
03_Korpis,89560,149808.161851267
03_Korpis,149160,511630.497586572
03_Korpis,83190,291624.820588123
03_Korpis,128370,315191.498484549
03_Korpis,127380,315492.708637829
03_Korpis,63160,438959.977203764
03_Korpis,91520,293570.07157718
03_Korpis,145340,533410.004302745
03_Korpis,83610,267390.611224169
03_Korpis,53530,488499.196617788
03_Korpis,147270,515879.202476121
03_Korpis,169880,768558.970503165
03_Korpis,170860,757646.724784767
03_Korpis,136420,430211.727189531
03_Korpis,136410,430211.727189531
03_Korpis,139260,423798.074364494
03_Korpis,74470,287763.123112821
03_Korpis,74460,293448.681023378
03_Korpis,74450,289914.057924177
03_Korpis,163940,737307.924166059
03_Korpis,66430,348503.668149758
03_Korpis,66420,354011.331359537
03_Korpis,168910,769757.884776049
03_Korpis,192830,993261.148327241
03_Korpis,192840,993139.440715282
03_Korpis,84310,212425.73975754
03_Korpis,65090,419921.987564301
03_Korpis,93220,222232.500730841
03_Korpis,188820,959663.854807176
03_Korpis,188850,959663.854807176
03_Korpis,106160,51683.6474939002
03_Korpis,85460,174522.12430744
03_Korpis,94190,142764.288137851
03_Korpis,180960,906983.512475788
03_Korpis,180940,905679.089427963
03_Korpis,154720,596924.075821796
03_Korpis,95540,109824.858398288
03_Korpis,150640,577101.75683411
03_Korpis,124320,342360.608466299
03_Korpis,124300,340743.707267057
03_Korpis,86420,136029.506309804
03_Korpis,182720,847256.218613395
03_Korpis,173960,835636.825417973
03_Korpis,133500,488374.856472219
03_Korpis,65510,347294.824346374
03_Korpis,137040,361023.914439581
03_Korpis,64030,458672.748671351
03_Korpis,54550,472362.405639292
03_Korpis,136090,374998.30008703
03_Korpis,117430,210009.26598402
03_Korpis,62190,482116.458692537
03_Korpis,85390,165266.372580323
03_Korpis,167980,788936.71875184
03_Korpis,167990,788936.71875184
03_Korpis,83660,286483.037546891
03_Korpis,85650,154059.769436189
03_Korpis,71140,442582.333048375
03_Korpis,182930,919769.325324478
03_Korpis,171790,746371.765554419
03_Korpis,87450,126268.140615821
03_Korpis,87440,126268.140615821
03_Korpis,72420,371207.000983406
03_Korpis,192710,945988.203848436
03_Korpis,126310,303579.345776741
03_Korpis,63500,383872.381946478
03_Korpis,63050,478449.66087613
03_Korpis,123070,331948.784971507
03_Korpis,162860,684763.663754608
03_Korpis,53430,516068.134460009
03_Korpis,83460,252941.753369047
03_Korpis,148330,532730.03340006
03_Korpis,102190,256757.70055725
03_Korpis,127140,269494.927828981
03_Korpis,53220,553054.176511424
03_Korpis,85040,225552.450913452
03_Korpis,180750,836774.131794666
03_Korpis,85240,185493.191029326
03_Korpis,53360,534320.586167485
03_Korpis,103410,216437.862177795
03_Korpis,103420,215941.466072729
03_Korpis,85520,158991.843373958
03_Korpis,63280,428600.631865199
03_Korpis,133180,426931.918871763
03_Korpis,166910,766436.834805864
03_Korpis,104300,146430.660126153
03_Korpis,93360,195779.117632958
03_Korpis,73570,317461.826438137
03_Korpis,104580,195850.778071058
03_Korpis,183980,954287.247085161
03_Korpis,160790,629659.828137128
03_Korpis,75240,281328.426198762
03_Korpis,75250,283967.516040443
03_Korpis,81060,389137.371053144
03_Korpis,133190,433105.228854424
03_Korpis,191900,1008941.50698832
03_Korpis,172680,791043.696450266
03_Korpis,170930,794098.78150804
03_Korpis,171920,796702.61592502
03_Korpis,71190,417256.733017078
03_Korpis,179950,899309.892624152
03_Korpis,179960,899309.892624152
03_Korpis,81540,367824.921573554
03_Korpis,139340,434790.752786346
03_Korpis,86360,146469.588149236
03_Korpis,86350,148919.434346581
03_Korpis,86340,150901.88107979
03_Korpis,86370,148542.305746695
03_Korpis,98460,84794.8489969582
03_Korpis,145260,520114.656204726
03_Korpis,149540,579003.512680118
03_Korpis,149560,580166.635867964
03_Korpis,86480,117165.25534383
03_Korpis,74390,283324.227707715
03_Korpis,78040,312123.879737566
03_Korpis,134610,397972.767698331
03_Korpis,107220,63347.7374008161
03_Korpis,63220,429315.991194992
03_Korpis,172940,819554.193263782
03_Korpis,183760,878200.425338451
03_Korpis,183750,877176.203719964
03_Korpis,182910,923128.932724327
03_Korpis,161710,622196.552578559
03_Korpis,161790,650841.006032977
03_Korpis,161770,642054.662019008
03_Korpis,171820,764837.321525783
03_Korpis,169930,780524.150867309
03_Korpis,95490,92406.7958628659
03_Korpis,188830,960686.72551419
03_Korpis,97100,82089.1317687926
03_Korpis,64600,461817.129162508
03_Korpis,147420,547144.609490221
03_Korpis,177920,881678.689304944
03_Korpis,177930,881678.689304944
03_Korpis,65160,411717.351353864
03_Korpis,73480,326138.779384192
03_Korpis,162790,666337.388040753
03_Korpis,96560,31117.0111184458
03_Korpis,178680,845132.386683786
03_Korpis,54230,525318.562170209
03_Korpis,54330,506060.443356811
03_Korpis,108100,93517.5763937929
03_Korpis,139110,387556.340865671
03_Korpis,83270,267137.870419531
03_Korpis,83620,267137.870419531
03_Korpis,83240,262548.621042019
03_Korpis,83200,266010.601538417
03_Korpis,83260,274052.317473555
03_Korpis,151380,571046.241330242
03_Korpis,54290,512340.74188962
03_Korpis,124390,354796.218140479
03_Korpis,53200,549378.821095103
03_Korpis,84580,161768.648536886
03_Korpis,88580,118261.276585405
03_Korpis,98160,102944.028803477
03_Korpis,154730,603323.317476871
03_Korpis,157720,583845.954031168
03_Korpis,54400,495471.783684688
03_Korpis,167860,748115.392572304
03_Korpis,98210,71743.587232179
03_Korpis,98230,71743.587232179
03_Korpis,97400,46941.5448139883
03_Korpis,97200,67244.9135372555
03_Korpis,105220,130726.298484372
03_Korpis,158850,640219.730649523
03_Korpis,132620,474689.782730261
03_Korpis,132170,470532.273183104
03_Korpis,132180,472004.45694737
03_Korpis,123480,398935.720865198
03_Korpis,163920,723104.043067654
03_Korpis,81560,355477.866844978
03_Korpis,135520,456919.023054901
03_Korpis,53300,530497.378889125
03_Korpis,94580,130315.60208089
03_Korpis,159970,684177.439461249
03_Korpis,170790,739919.754263949
03_Korpis,127240,287347.252177001
03_Korpis,127230,290759.135360467
03_Korpis,127310,300962.744386935
03_Korpis,93520,229140.828547157
03_Korpis,93340,186423.854553818
03_Korpis,98490,79837.576199189
03_Korpis,81340,351388.245197673
03_Korpis,124020,294534.242641717
03_Korpis,124030,290895.815206482
03_Korpis,99330,161311.896067233
03_Korpis,99270,136178.133636092
03_Korpis,99280,136178.133636092
03_Korpis,140200,425153.573825302
03_Korpis,113410,305929.481585469
03_Korpis,71470,382606.567021908
03_Korpis,82260,300471.188895933
03_Korpis,99450,123984.483234913
03_Korpis,117160,161502.896436559
03_Korpis,178970,904237.644175203
03_Korpis,169790,730185.602208909
03_Korpis,189760,944008.932028392
03_Korpis,126290,301507.353472868
03_Korpis,71430,391435.723167063
03_Korpis,63600,399996.178925016
03_Korpis,63590,401256.259116012
03_Korpis,82190,326400.773912235
03_Korpis,71360,406378.748421579
03_Korpis,122260,381308.05173847
03_Korpis,155910,664903.376846418
03_Korpis,72090,397657.036683536
03_Korpis,73470,314382.850253853
03_Korpis,64650,388948.454140758
03_Korpis,140500,475214.797395048
03_Korpis,140480,471064.754784071
03_Korpis,108170,108257.898840201
03_Korpis,65020,429194.497461304
03_Korpis,97520,24114.556213291
03_Korpis,97510,23944.9124327901
03_Korpis,97530,23187.5570836009
03_Korpis,64400,374102.040478126
03_Korpis,55570,440324.223127005
03_Korpis,107450,103799.99837195
03_Korpis,88570,114348.942265288
03_Korpis,169860,755719.356953197
03_Korpis,86130,183084.493462698
03_Korpis,72080,417199.865948796
03_Korpis,160960,691304.732898945
03_Korpis,160970,691522.202037627
03_Korpis,137030,360936.883681139
03_Korpis,107020,36056.2873842552
03_Korpis,146350,530671.368966073
03_Korpis,94170,154057.621700758
03_Korpis,156940,669058.801980526
03_Korpis,149120,499448.044282509
03_Korpis,71380,406093.083600765
03_Korpis,95030,114059.971360179
03_Korpis,106500,128995.100614748
03_Korpis,78390,250956.634604892
03_Korpis,78400,249540.966092777
03_Korpis,84060,251535.461872924
03_Korpis,65310,380446.319199097
03_Korpis,166870,754547.142054186
03_Korpis,81350,376769.282054681
03_Korpis,81620,380266.712908114
03_Korpis,82230,321908.231192245
03_Korpis,97620,78147.7015080161
