InputID,TargetID,Distance
05_SträRed,167800,968872.519630388
05_SträRed,150210,819533.823039363
05_SträRed,104390,323456.547816151
05_SträRed,84060,56109.8913354162
05_SträRed,104090,266951.126836588
05_SträRed,134460,668386.768888842
05_SträRed,139340,719488.297059557
05_SträRed,65310,183859.058741235
05_SträRed,55570,237008.208148531
05_SträRed,78140,288808.708389689
05_SträRed,178820,1103076.26248608
05_SträRed,98160,343061.71897679
05_SträRed,155940,899852.054772234
05_SträRed,82350,117993.884632575
05_SträRed,134410,660137.0311676
05_SträRed,134520,681284.080256512
05_SträRed,64390,148584.673377274
05_SträRed,83340,89575.4149427522
05_SträRed,53630,256173.586272915
05_SträRed,113410,439628.14355074
05_SträRed,87540,260923.981210682
05_SträRed,53650,230854.393141059
05_SträRed,62190,179826.200504456
05_SträRed,97630,309327.240216694
05_SträRed,180770,1109259.87743031
05_SträRed,146070,720416.053650881
05_SträRed,72400,67566.2767606834
05_SträRed,81130,113976.546103016
05_SträRed,133230,627718.843713631
05_SträRed,154740,818766.309759071
05_SträRed,151240,847540.178911409
05_SträRed,181900,1175723.03026371
05_SträRed,161780,932310.415220849
05_SträRed,182810,1151226.66991848
05_SträRed,135520,685113.465019218
05_SträRed,128560,626747.231884422
05_SträRed,98290,357321.673180991
05_SträRed,139630,672746.025681398
05_SträRed,139120,671047.088493674
05_SträRed,191910,1275843.91120726
05_SträRed,83620,70958.7636950336
05_SträRed,170850,1039244.19074599
05_SträRed,180740,1105485.54738398
05_SträRed,137030,629287.151315252
05_SträRed,123060,480964.060705115
05_SträRed,161930,978804.644915275
05_SträRed,64600,203059.970474741
05_SträRed,172790,1058402.62685968
05_SträRed,88570,299719.963524709
05_SträRed,95640,248918.584842918
05_SträRed,183760,1162014.73994035
05_SträRed,133260,631139.997568545
05_SträRed,53640,239097.911078675
05_SträRed,92380,198965.958077597
05_SträRed,64130,191497.868970567
05_SträRed,166910,1000586.60524268
05_SträRed,178970,1156695.11588394
05_SträRed,182720,1126108.14068655
05_SträRed,162860,972708.322715966
05_SträRed,53510,213417.843039174
05_SträRed,53470,223374.359669243
05_SträRed,83540,127841.845373072
05_SträRed,83170,58135.8494852134
05_SträRed,82640,116942.96735446
05_SträRed,82100,85863.8958466571
05_SträRed,53430,233472.147157328
05_SträRed,82110,74359.3938739863
05_SträRed,81320,149349.927112948
05_SträRed,53390,237905.305410836
05_SträRed,126630,544789.469442444
05_SträRed,73170,55493.2945967365
05_SträRed,128390,594884.814043064
05_SträRed,99090,353868.363151704
05_SträRed,103100,264894.201678343
05_SträRed,116490,479833.024818033
05_SträRed,72520,57701.6607057084
05_SträRed,85650,152843.931938093
05_SträRed,97240,295103.554826766
05_SträRed,66040,263972.568374916
05_SträRed,161920,984817.607368168
05_SträRed,85410,164085.83883219
05_SträRed,155900,888360.849102599
05_SträRed,159880,919253.938124547
05_SträRed,171780,1034405.19776556
05_SträRed,75410,134343.986422966
05_SträRed,62130,176785.365240351
05_SträRed,81060,142696.160674485
05_SträRed,85330,120154.454238814
05_SträRed,83460,115842.222375661
05_SträRed,166870,991203.814989795
05_SträRed,81210,120435.848458762
05_SträRed,151640,870884.779940535
05_SträRed,192710,1218394.07454131
05_SträRed,108100,394752.035634472
05_SträRed,77210,210429.902439863
05_SträRed,107530,422641.491515516
05_SträRed,76420,166076.54897281
05_SträRed,107180,354838.557529561
05_SträRed,62080,190033.409812908
05_SträRed,123460,554598.458212278
05_SträRed,64650,143597.903001841
05_SträRed,71510,111054.367695379
05_SträRed,62410,131964.356991416
05_SträRed,126310,542186.946688175
05_SträRed,82200,85795.8788793377
05_SträRed,127140,544078.462686194
05_SträRed,127600,522417.938798747
05_SträRed,97510,325561.107721036
05_SträRed,114330,421855.874455441
05_SträRed,124020,474065.016239975
05_SträRed,54230,267319.045922408
05_SträRed,94430,218841.002681286
05_SträRed,124390,544087.353664084
05_SträRed,95160,189127.973219427
05_SträRed,52560,211154.470366592
05_SträRed,118610,464481.432322386
05_SträRed,138390,706597.952116858
05_SträRed,85130,145021.566072046
05_SträRed,64400,144399.188685372
05_SträRed,81010,125438.764377062
05_SträRed,95020,183385.17705072
05_SträRed,74650,37616.2792844576
05_SträRed,117610,431588.164810091
05_SträRed,62560,115368.360717641
05_SträRed,114360,427334.192836859
05_SträRed,81350,177105.094907813
05_SträRed,144300,750058.820251189
05_SträRed,64020,209209.669117322
05_SträRed,107020,342528.143503109
05_SträRed,65160,193721.829360612
05_SträRed,85600,145021.566072046
05_SträRed,99450,398636.582379654
05_SträRed,113100,379120.143457918
05_SträRed,114630,420542.517137586
05_SträRed,64170,174203.43949937
05_SträRed,132170,619369.713423342
05_SträRed,78550,314268.61010937
05_SträRed,158990,955734.762299969
05_SträRed,98170,349581.630322349
05_SträRed,91520,252210.608801102
05_SträRed,73250,45528.0876362489
05_SträRed,151600,825582.712594391
05_SträRed,106270,334418.439028765
05_SträRed,85490,143987.879764898
05_SträRed,105220,302471.918597578
05_SträRed,105260,314284.516865135
05_SträRed,85450,143653.013005169
05_SträRed,73610,88974.9412061276
05_SträRed,83130,61262.8373540506
05_SträRed,161680,981778.947739685
05_SträRed,188850,1207556.22478462
05_SträRed,169930,1042745.10268926
05_SträRed,86570,233135.257155942
05_SträRed,127380,591084.086489045
05_SträRed,96480,280724.474687173
05_SträRed,115630,395424.728076837
05_SträRed,116480,475861.727127084
05_SträRed,158750,867928.745235271
05_SträRed,127130,544914.449995775
05_SträRed,147560,834373.815996733
05_SträRed,147570,834509.993373839
05_SträRed,84020,84056.422248647
05_SträRed,149340,823038.742593891
05_SträRed,117370,478240.164212484
05_SträRed,78250,316668.505877465
05_SträRed,139260,711288.04701323
05_SträRed,149610,783484.588794244
05_SträRed,63280,146248.324935125
05_SträRed,95170,191198.588474266
05_SträRed,114270,414136.373584996
05_SträRed,64290,159589.124808413
05_SträRed,188830,1208279.06330949
05_SträRed,71430,112334.101523636
05_SträRed,145450,785984.216553691
05_SträRed,95230,218885.33088892
05_SträRed,180960,1170432.31895079
05_SträRed,180710,1092322.76126958
05_SträRed,149700,795752.328391479
05_SträRed,107130,367355.826119859
05_SträRed,117170,440214.533145173
05_SträRed,87400,226781.226202599
05_SträRed,147460,801298.018317766
05_SträRed,155710,818411.348698968
05_SträRed,85390,142537.940752675
05_SträRed,76470,167200.319199306
05_SträRed,132180,621500.399057959
05_SträRed,95500,257036.126336225
05_SträRed,162870,975334.178420655
05_SträRed,104530,348503.319215893
05_SträRed,105200,298143.97622844
05_SträRed,87150,204789.545159178
05_SträRed,137080,626698.074565624
05_SträRed,95380,231516.840537046
05_SträRed,135460,674289.69175739
05_SträRed,105410,339618.359654229
05_SträRed,157870,895293.836279308
05_SträRed,177920,1126151.78295274
05_SträRed,133050,591314.060368442
05_SträRed,124110,496184.100380971
05_SträRed,96210,241061.729280271
05_SträRed,156850,878623.824999114
05_SträRed,86330,204930.247245219
05_SträRed,106360,362952.153206293
05_SträRed,126300,547358.615034868
05_SträRed,169860,1021878.94059392
05_SträRed,83200,67026.7817896357
05_SträRed,103050,255949.225497727
05_SträRed,136491,687848.868929445
05_SträRed,72290,66191.1248697714
05_SträRed,94450,222721.7494815
05_SträRed,144530,791452.927109917
05_SträRed,145260,749233.763140473
05_SträRed,116650,482668.80258128
05_SträRed,106670,351381.011705179
05_SträRed,114410,439394.219712019
05_SträRed,97620,255189.370957516
05_SträRed,76380,173872.955074582
05_SträRed,192830,1266043.32141081
05_SträRed,188820,1207556.22478462
05_SträRed,54330,252294.119809831
05_SträRed,83610,51001.8586031321
05_SträRed,82250,93883.6263008762
05_SträRed,140360,754299.700810995
05_SträRed,105370,336998.820953409
05_SträRed,73390,28741.2401408283
05_SträRed,173900,1107082.77830366
05_SträRed,172770,1058402.62685968
05_SträRed,157720,833849.118168321
05_SträRed,75040,159142.147526477
05_SträRed,83270,72160.3984404013
05_SträRed,92370,209513.690333766
05_SträRed,72450,42509.7864891053
05_SträRed,93220,186629.35441778
05_SträRed,83040,34994.445082324
05_SträRed,93360,205791.590643956
05_SträRed,81560,193414.843691269
05_SträRed,167860,997527.092105757
05_SträRed,72150,110352.244773998
05_SträRed,114510,454834.42127164
05_SträRed,94180,173069.228507764
05_SträRed,154720,814212.533934652
05_SträRed,93240,182663.156252288
05_SträRed,96550,293314.350801588
05_SträRed,74440,78599.3376158823
05_SträRed,133570,690512.650412663
05_SträRed,97370,289467.449853256
05_SträRed,149160,791764.731878317
05_SträRed,73230,33811.8778599982
05_SträRed,54310,254934.765633567
05_SträRed,53220,269040.745907607
05_SträRed,87360,241667.684482863
05_SträRed,83090,43715.6670809763
05_SträRed,125170,512205.858919601
05_SträRed,85210,114673.561122564
05_SträRed,98460,365594.907575852
05_SträRed,66500,213127.969908717
05_SträRed,72140,83644.7261719027
05_SträRed,98200,312187.139576055
05_SträRed,138270,677454.659904257
05_SträRed,86470,183990.550042953
05_SträRed,137040,629679.211493636
05_SträRed,122360,541492.290713913
05_SträRed,156990,923217.963504638
05_SträRed,115220,415953.872949332
05_SträRed,115040,385001.135905524
05_SträRed,95030,192498.217432631
05_SträRed,94170,178374.629492229
05_SträRed,62530,118309.855926614
05_SträRed,88590,316019.610214531
05_SträRed,52240,271466.040708874
05_SträRed,82030,94328.0424616169
05_SträRed,135500,683165.79000781
05_SträRed,166940,981817.193540932
05_SträRed,154710,815481.517059091
05_SträRed,150450,869921.184429011
05_SträRed,103080,263192.920165321
05_SträRed,63160,167110.3226299
05_SträRed,134180,620329.859973554
05_SträRed,83190,71190.9984091768
05_SträRed,65450,149574.070257424
05_SträRed,106040,300329.049963602
05_SträRed,183980,1234245.33461767
05_SträRed,92630,200252.849399658
05_SträRed,133250,624226.650040378
05_SträRed,160970,964735.340587164
05_SträRed,170860,1027247.03758271
05_SträRed,127630,570372.438680966
05_SträRed,145340,766938.568387995
05_SträRed,138400,707207.275626328
05_SträRed,155790,845338.033027995
05_SträRed,133200,619355.597503906
05_SträRed,189720,1188384.67985655
05_SträRed,159770,894748.923166502
05_SträRed,78320,277250.41565984
05_SträRed,83260,70412.2479561507
05_SträRed,94580,251530.363267964
05_SträRed,116230,432101.650008275
05_SträRed,63320,140912.834234514
05_SträRed,53300,251488.24550615
05_SträRed,73660,24560.2266714449
05_SträRed,83670,63331.4388512076
05_SträRed,122260,523983.165099789
05_SträRed,162980,1011136.15127501
05_SträRed,171920,1070794.50617399
05_SträRed,75650,157145.473561013
05_SträRed,84520,130428.728688336
05_SträRed,104600,281003.815814822
05_SträRed,124300,527337.861472736
05_SträRed,84660,142991.301076776
05_SträRed,98260,319747.134223843
05_SträRed,85520,148587.994027958
05_SträRed,136090,614642.355378579
05_SträRed,108600,382043.165127747
05_SträRed,54400,238111.027979689
05_SträRed,94050,153447.904929325
05_SträRed,93250,179425.620095129
05_SträRed,105310,320675.727383069
05_SträRed,105640,320492.965798761
05_SträRed,157860,889157.007753053
05_SträRed,76090,181027.865070324
05_SträRed,84610,55713.0204039388
05_SträRed,102170,283140.980388054
05_SträRed,112170,393319.724668378
05_SträRed,92100,158167.610591288
05_SträRed,63080,181914.366004102
05_SträRed,113610,379680.409890358
05_SträRed,84580,151676.070941307
05_SträRed,161910,961501.166961369
05_SträRed,71140,144040.424977612
05_SträRed,147270,766197.297137268
05_SträRed,78400,278925.855990293
05_SträRed,134100,603899.069692384
05_SträRed,106630,351381.011705179
05_SträRed,86130,179200.018333306
05_SträRed,75400,130775.454165046
05_SträRed,99270,386553.972942296
05_SträRed,159680,905818.959644718
05_SträRed,103410,322727.198177582
05_SträRed,85460,132513.308179524
05_SträRed,94560,256415.923016409
05_SträRed,105210,310976.231055306
05_SträRed,161710,910519.977088267
05_SträRed,68560,286250.11397064
05_SträRed,68550,286250.11397064
05_SträRed,66400,208834.666415237
05_SträRed,106580,388922.941385781
05_SträRed,74630,80126.5334459667
05_SträRed,178860,1107947.00122211
05_SträRed,97260,306100.397222476
05_SträRed,167710,947635.888069692
05_SträRed,137560,725361.470712551
05_SträRed,155910,889494.934156013
05_SträRed,93340,201865.771485191
05_SträRed,63530,106742.120652674
05_SträRed,78050,289515.403187742
05_SträRed,81540,199556.418966981
05_SträRed,94190,184686.828050863
05_SträRed,53270,258122.223700318
05_SträRed,74350,61930.5584791853
05_SträRed,64620,160630.104572199
05_SträRed,74450,30239.2227018877
05_SträRed,89240,333671.976770635
05_SträRed,74510,73104.0624729245
05_SträRed,53560,210100.295527123
05_SträRed,73430,32919.5958965395
05_SträRed,112530,459580.515096015
05_SträRed,62550,122368.836329162
05_SträRed,82230,100262.444563187
05_SträRed,122430,554684.371945119
05_SträRed,82260,92286.4919342096
05_SträRed,144310,750179.448148805
05_SträRed,133160,611840.738730716
05_SträRed,85630,127195.973812785
05_SträRed,95300,210567.324828812
05_SträRed,105030,268574.245334472
05_SträRed,136360,663523.65367475
05_SträRed,72160,109246.423889462
05_SträRed,97190,303882.322359504
05_SträRed,66430,196500.96700465
05_SträRed,92130,185744.447232468
05_SträRed,73690,33628.3310818511
05_SträRed,97520,326329.818123172
05_SträRed,161800,938310.285946318
05_SträRed,106070,300482.340565366
05_SträRed,86090,156176.007790254
05_SträRed,116430,460606.506335166
05_SträRed,180750,1105771.79830057
05_SträRed,150640,861483.505422931
05_SträRed,81620,177541.244338129
05_SträRed,98230,309188.087530577
05_SträRed,74420,30404.6780508338
06_Risabo,149560,846868.140969006
06_Risabo,173960,1110009.69545853
06_Risabo,163920,1000942.60009749
06_Risabo,140480,747312.808282267
06_Risabo,63220,151411.552934781
06_Risabo,85220,85341.5075402392
06_Risabo,85250,101543.322210438
06_Risabo,136640,658919.918779109
06_Risabo,171810,1036165.96103924
06_Risabo,113110,401468.133546321
06_Risabo,154860,875798.749549354
06_Risabo,78030,226716.019665485
06_Risabo,72630,159624.877691582
06_Risabo,91660,290511.315647522
06_Risabo,191720,1209103.79603669
06_Risabo,113230,416336.604849018
06_Risabo,83660,114129.28534288
06_Risabo,140500,751295.26327733
06_Risabo,63590,124914.605347728
06_Risabo,83240,103710.927025371
06_Risabo,148330,796680.973658793
06_Risabo,85040,56606.9295347053
06_Risabo,160600,872252.148749499
06_Risabo,145280,757855.807757292
06_Risabo,91620,240706.649765235
06_Risabo,149710,786411.28994629
06_Risabo,95490,243913.475526998
06_Risabo,75380,55386.2165427181
06_Risabo,65510,105205.998364971
06_Risabo,64330,125187.493004995
06_Risabo,125470,563109.209212388
06_Risabo,85280,119489.173678036
06_Risabo,92400,252434.003095301
06_Risabo,81640,249849.925480419
06_Risabo,65730,168450.782615944
06_Risabo,62140,203698.59721649
06_Risabo,84340,100098.652731459
06_Risabo,105230,303468.572711902
06_Risabo,107270,344820.625403245
06_Risabo,82540,205056.985114475
06_Risabo,74240,33683.5650186117
06_Risabo,84260,85075.501858056
06_Risabo,66120,195664.182847861
06_Risabo,97280,251735.843046793
06_Risabo,96310,220129.877572944
06_Risabo,136410,681014.175477358
06_Risabo,88580,265627.263043686
06_Risabo,108640,367221.524050891
06_Risabo,54300,245850.366935954
06_Risabo,71420,158447.530517774
06_Risabo,78040,225239.353251367
06_Risabo,140490,748199.524169602
06_Risabo,75520,76194.6519776868
06_Risabo,171710,1007587.00298014
06_Risabo,64030,186391.332620907
06_Risabo,108300,397158.559580883
06_Risabo,63600,123727.520081731
06_Risabo,75630,37890.9142407663
06_Risabo,105360,326788.189982535
06_Risabo,97120,244309.893798834
06_Risabo,103600,344613.612331086
06_Risabo,169980,1068404.4225588
06_Risabo,170920,1052345.11491107
06_Risabo,99280,344273.334095743
06_Risabo,63450,129688.813986117
06_Risabo,71380,181897.100944345
06_Risabo,74460,35389.200392714
06_Risabo,106060,288438.99085955
06_Risabo,126290,544350.148702123
06_Risabo,96030,178973.205738088
06_Risabo,133630,632479.53093773
06_Risabo,106570,380034.34306426
06_Risabo,107120,338123.173894577
06_Risabo,105450,340130.528325272
06_Risabo,115230,418513.282668098
06_Risabo,75120,95359.2951933319
06_Risabo,135440,676550.818482225
06_Risabo,117440,471217.749963712
06_Risabo,189760,1202416.68425436
06_Risabo,98490,332993.356604393
06_Risabo,134090,611606.150516826
06_Risabo,149570,850718.445824874
06_Risabo,53710,212965.551923668
06_Risabo,157600,892614.180386958
06_Risabo,98180,284254.281126894
06_Risabo,104120,281910.700882669
06_Risabo,92410,251077.670467655
06_Risabo,107440,379046.718196812
06_Risabo,147420,800065.375845809
06_Risabo,145130,731204.834909466
06_Risabo,66470,153377.190627617
06_Risabo,98590,352309.569549731
06_Risabo,63670,118364.801489623
06_Risabo,76430,112485.065248895
06_Risabo,159600,936884.802462812
06_Risabo,86370,135805.962287669
06_Risabo,85020,45605.0216658989
06_Risabo,96120,208992.693947674
06_Risabo,106170,317813.334421002
06_Risabo,179960,1155443.78307202
06_Risabo,79580,269672.784278639
06_Risabo,54290,243892.088222034
06_Risabo,125020,488766.242833711
06_Risabo,136320,635578.222358523
06_Risabo,52350,253291.812826725
06_Risabo,97210,234071.318263227
06_Risabo,104300,316607.501968404
06_Risabo,87440,223733.906092548
06_Risabo,126480,584408.528163118
06_Risabo,75140,91608.9796843687
06_Risabo,128590,623577.288551684
06_Risabo,96370,242685.810150527
06_Risabo,96350,242840.406704981
06_Risabo,52510,227192.937111601
06_Risabo,116240,427055.047389873
06_Risabo,82090,159079.123740263
06_Risabo,92030,191074.368482598
06_Risabo,82010,114563.257739887
06_Risabo,85010,49537.473208134
06_Risabo,65360,130631.931355005
06_Risabo,65130,170455.403618625
06_Risabo,94140,173866.511862764
06_Risabo,124030,487881.487845762
06_Risabo,95530,247270.721428303
06_Risabo,85180,76979.9590868208
06_Risabo,192840,1260872.91282669
06_Risabo,72090,129011.923951271
06_Risabo,85050,56239.1391528054
06_Risabo,73570,98303.6208899385
06_Risabo,86420,149766.701368232
06_Risabo,73560,53233.8832065238
06_Risabo,62400,152831.466677694
06_Risabo,103290,311325.603544066
06_Risabo,81630,215370.570554726
06_Risabo,81220,215897.067218138
06_Risabo,86440,155408.030238418
06_Risabo,135380,663135.461674349
06_Risabo,89230,280061.239839259
06_Risabo,75100,73755.6859093294
06_Risabo,65090,179023.152410749
06_Risabo,116500,470609.552408325
06_Risabo,106080,286795.005363525
06_Risabo,87140,154021.21552618
06_Risabo,136020,608142.025756763
06_Risabo,104580,366330.457132952
06_Risabo,97700,288307.315421093
06_Risabo,128370,582749.719334943
06_Risabo,83050,86741.4006948104
06_Risabo,106340,325162.474617124
06_Risabo,127230,550778.090803635
06_Risabo,94660,254063.016163763
06_Risabo,136420,681014.175477358
06_Risabo,86010,93556.832069739
06_Risabo,97560,256550.15246736
06_Risabo,75240,77147.1051922484
06_Risabo,98630,301326.641405316
06_Risabo,108110,346013.836161017
06_Risabo,156770,845225.107469351
06_Risabo,107400,361700.308821585
06_Risabo,167730,951635.19273046
06_Risabo,132590,709361.95079053
06_Risabo,137110,634323.66022142
06_Risabo,97490,294822.925211515
06_Risabo,98510,338565.617669157
06_Risabo,53200,271503.88215558
06_Risabo,74300,22185.6447178387
06_Risabo,138240,681736.411971607
06_Risabo,158850,902291.578845717
06_Risabo,53530,210454.36425445
06_Risabo,53180,252465.968207067
06_Risabo,97400,290354.094336441
06_Risabo,167990,1041733.80398577
06_Risabo,95320,214064.45990945
06_Risabo,103090,280248.72187648
06_Risabo,133030,599485.563642504
06_Risabo,89560,300423.590347334
06_Risabo,113070,398159.184847083
06_Risabo,128510,606149.670555777
06_Risabo,53250,263311.812420592
06_Risabo,142030,715478.614739157
06_Risabo,139200,674852.897705096
06_Risabo,74390,4475.24414220024
06_Risabo,94390,223035.987526666
06_Risabo,74470,29805.500337516
06_Risabo,77170,147839.438367228
06_Risabo,146050,720251.709940466
06_Risabo,63340,156997.933099268
06_Risabo,106680,339128.876522628
06_Risabo,76000,125047.189041476
06_Risabo,75160,89141.8000691954
06_Risabo,63470,122294.960014285
06_Risabo,54390,228516.474977799
06_Risabo,86650,148887.140250583
06_Risabo,85240,96091.8368730752
06_Risabo,155960,903768.534490046
06_Risabo,157930,911134.829891933
06_Risabo,78390,217560.855871188
06_Risabo,168910,1027557.70195013
06_Risabo,188790,1208076.25090142
06_Risabo,73190,82790.1939894622
06_Risabo,84050,48564.4089830652
06_Risabo,105070,274008.176961801
06_Risabo,156790,855393.395206223
06_Risabo,106500,360865.917647492
06_Risabo,160740,892521.068369418
06_Risabo,76530,93336.6502163892
06_Risabo,78360,227347.017712487
06_Risabo,78310,228202.480986745
06_Risabo,151290,844748.950141746
06_Risabo,151280,844748.950141746
06_Risabo,71470,165215.660553957
06_Risabo,126460,574243.637211687
06_Risabo,87520,184857.560330433
06_Risabo,106100,294245.246690898
06_Risabo,66320,166268.381737982
06_Risabo,76160,114951.43021433
06_Risabo,64630,128491.977273279
06_Risabo,63610,197170.670822206
06_Risabo,53540,211538.724961278
06_Risabo,73470,75175.8399591939
06_Risabo,83320,126480.322146145
06_Risabo,122330,555137.940357563
06_Risabo,98210,271757.275135988
06_Risabo,167980,1041733.80398577
06_Risabo,62040,215734.168248268
06_Risabo,102390,360212.032262479
06_Risabo,72120,122158.251127806
06_Risabo,52550,229780.585385614
06_Risabo,81040,182954.386686485
06_Risabo,96140,213131.1962562
06_Risabo,82650,190268.416597138
06_Risabo,140200,702352.653355286
06_Risabo,189780,1210900.09893755
06_Risabo,150270,816071.525543824
06_Risabo,179950,1155443.78307202
06_Risabo,166900,1006691.51044185
06_Risabo,191900,1273085.99893483
06_Risabo,114160,400073.30531163
06_Risabo,114140,400024.371013431
06_Risabo,72080,154327.189808651
06_Risabo,77220,150858.118253026
06_Risabo,133500,690022.493778903
06_Risabo,117160,424167.132264
06_Risabo,99330,375736.6932311
06_Risabo,92480,275164.733028225
06_Risabo,72300,147703.622305322
06_Risabo,169880,1031244.28481596
06_Risabo,149120,771662.968236994
06_Risabo,139540,748010.111425329
06_Risabo,97200,268288.686701631
06_Risabo,87570,237453.649170224
06_Risabo,133470,685887.016414653
06_Risabo,54650,238061.120492764
06_Risabo,73480,89330.577230807
06_Risabo,53460,235784.790744381
06_Risabo,82660,196614.477497652
06_Risabo,132240,645023.418117471
06_Risabo,62390,152010.470417311
06_Risabo,84390,113034.678777219
06_Risabo,97390,291681.165490395
06_Risabo,98640,274411.165204191
06_Risabo,133190,631608.843519503
06_Risabo,98400,305283.102323467
06_Risabo,138070,638411.49445532
06_Risabo,74340,15505.3639319035
06_Risabo,146350,778625.561989019
06_Risabo,63050,197213.577478068
06_Risabo,107450,376189.688858959
06_Risabo,147100,737458.102987828
06_Risabo,102540,379344.645018055
06_Risabo,155720,820785.668066743
06_Risabo,93580,260680.685798124
06_Risabo,64510,92262.0275423076
06_Risabo,64520,93297.803784131
06_Risabo,148040,740553.632831273
06_Risabo,98620,284254.281126894
06_Risabo,178740,1072667.26713422
06_Risabo,54990,186997.466040347
06_Risabo,137100,629354.616029627
06_Risabo,127220,544694.355758329
06_Risabo,54550,198180.289435293
06_Risabo,123070,500238.331499939
06_Risabo,122610,510091.289497511
06_Risabo,62520,156376.803558653
06_Risabo,84620,105724.535146471
06_Risabo,85160,92859.6911633566
06_Risabo,177930,1129959.70772079
06_Risabo,78240,234586.429610359
06_Risabo,117430,476898.339346405
06_Risabo,74640,35006.3249717962
06_Risabo,84630,104892.828205166
06_Risabo,65020,195159.146426215
06_Risabo,160790,899366.207564789
06_Risabo,178850,1111586.51176097
06_Risabo,71360,179703.140040561
06_Risabo,126440,578522.68194669
06_Risabo,96190,217298.922677807
06_Risabo,132620,644492.184776453
06_Risabo,86360,139254.101606049
06_Risabo,86660,183728.089936416
06_Risabo,148050,742500.03578765
06_Risabo,106160,318702.865281464
06_Risabo,181890,1158149.98346198
06_Risabo,150090,791711.891380658
06_Risabo,62250,175496.830842914
06_Risabo,81370,219390.36488787
06_Risabo,158740,859061.665188474
06_Risabo,148300,782710.060028637
06_Risabo,77180,203296.746348798
06_Risabo,140460,762454.295423005
06_Risabo,160750,890102.196095224
06_Risabo,127310,561883.274151215
06_Risabo,107140,341781.245599855
06_Risabo,87450,223733.906092548
06_Risabo,86700,149547.04058206
06_Risabo,123250,531519.447886046
06_Risabo,93230,200064.345474678
06_Risabo,63230,161660.116339099
06_Risabo,160960,958491.050132025
06_Risabo,52230,278874.699337558
06_Risabo,62600,176260.362287659
06_Risabo,181970,1183709.3200652
06_Risabo,163680,1028016.28258289
06_Risabo,74480,25420.6265933241
06_Risabo,83640,132459.381748151
06_Risabo,82190,154271.607848172
06_Risabo,82620,154306.316227022
06_Risabo,95540,247270.721428303
06_Risabo,115460,467600.530891879
06_Risabo,135640,672765.473922591
06_Risabo,112510,484106.091957677
06_Risabo,137070,633786.928249754
06_Risabo,183750,1151319.39076579
06_Risabo,163940,1015039.02063377
06_Risabo,172920,1094692.19266059
06_Risabo,136610,613658.620892619
06_Risabo,84310,93630.7067990181
06_Risabo,125440,566228.658522316
06_Risabo,53370,252377.311834257
06_Risabo,53360,253691.833819849
06_Risabo,162790,943759.159511527
06_Risabo,182930,1189259.10690339
06_Risabo,99150,312147.679104151
06_Risabo,74410,33724.0856310182
06_Risabo,178790,1095654.56602622
06_Risabo,75250,76437.7844054327
06_Risabo,115050,380739.719568019
06_Risabo,188840,1215238.03062632
06_Risabo,97170,233217.220001337
06_Risabo,107420,368582.846158707
06_Risabo,62030,217420.798855184
06_Risabo,96640,277562.251480135
06_Risabo,103570,369790.415944037
06_Risabo,132030,612145.346580754
06_Risabo,134110,615936.72054571
06_Risabo,134620,691735.555005923
06_Risabo,161650,978141.902929546
06_Risabo,151220,826967.207264784
06_Risabo,78290,226676.099115761
06_Risabo,98610,256664.955229591
06_Risabo,112540,480528.251099471
06_Risabo,147170,752343.623839358
06_Risabo,86350,137989.549302994
06_Risabo,132110,629581.155716691
06_Risabo,82000,152916.460294651
06_Risabo,82360,177904.547654302
06_Risabo,125450,566252.346419893
06_Risabo,188700,1208417.65613507
06_Risabo,74490,22655.2302684869
06_Risabo,156940,914369.329612796
06_Risabo,107040,313968.276404011
06_Risabo,86200,147953.025187617
06_Risabo,188810,1212533.78071537
06_Risabo,62260,186261.545594239
06_Risabo,144160,735229.344567649
06_Risabo,96560,275576.598450497
06_Risabo,64320,127047.014307118
06_Risabo,161770,917286.123400508
06_Risabo,161790,919239.286351858
06_Risabo,64040,183709.167113326
06_Risabo,83230,93023.2378118563
06_Risabo,95350,214166.953380913
06_Risabo,123480,577879.177401857
06_Risabo,73090,87422.7786332072
06_Risabo,64560,82836.8358494985
06_Risabo,105630,322324.346038383
06_Risabo,86340,134436.302879118
06_Risabo,145580,814130.830629212
06_Risabo,81340,207490.904392686
06_Risabo,53770,247101.642992721
06_Risabo,172940,1091986.63022808
06_Risabo,170790,1006985.61432473
06_Risabo,180760,1098508.55965977
06_Risabo,134150,620358.294732713
06_Risabo,74600,61738.0923875257
06_Risabo,133240,640802.490171655
06_Risabo,74180,52290.2328650171
06_Risabo,63440,140552.80530079
06_Risabo,182910,1194111.35200497
06_Risabo,180940,1167726.75671661
06_Risabo,161940,977870.236573156
06_Risabo,178680,1099914.24938779
06_Risabo,66630,147303.144863524
06_Risabo,146380,782114.421535148
06_Risabo,155970,907151.29149744
06_Risabo,112080,398857.771348277
06_Risabo,62420,155753.707076329
06_Risabo,94320,209107.975642916
06_Risabo,96000,180887.574703131
06_Risabo,166810,978945.585029009
06_Risabo,169790,991240.965483762
06_Risabo,170630,992399.690417089
06_Risabo,105280,317066.247389027
06_Risabo,124320,541763.944850238
06_Risabo,97070,240723.26812541
06_Risabo,97750,219412.342738512
06_Risabo,62180,188159.824682637
06_Risabo,52360,255445.474802543
06_Risabo,72420,140552.113698618
06_Risabo,63500,103805.770426721
06_Risabo,107220,341038.971715354
06_Risabo,86480,181851.479427897
06_Risabo,127240,547598.204157617
